title,paiming,uri,lat,lng,recommend_price,hotel_address,hotel_star,hotel_city,hotel_section,price_range,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
幸福三百米,"宜蘭排名第 171 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d2138083-Reviews-Happiness_Bed_Breakfast-Luodong_Yilan.html,24.681249618530273,121.76898956298828,"NT$2,322",羅東鎮新群南路191巷11號,3.0,宜蘭,羅東,"NT$2,672 - NT$10,845",4.5,9,https://media-cdn.tripadvisor.com/media/photo-s/02/ea/72/a3/happiness-bed-breakfast.jpg,,餐廳,
山啄木青年旅館,"宜蘭排名第 172 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808605-d14552932-Reviews-Central_Woods_Hostel-Yilan_City_Yilan.html,24.666030883789062,121.79167175292969,"NT$1,045",東港路40之14號,2.0,宜蘭,宜蘭市,"NT$1,037 - NT$1,980",5.0,3,https://media-cdn.tripadvisor.com/media/photo-s/17/49/86/22/photo0jpg.jpg,,,"NT$2,322"
雷院子,"宜蘭排名第 173 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d12813597-Reviews-Lei_Garden_Inn-Sanxing_Yilan.html,24.75309944152832,121.76453399658203,"NT$3,091",三星鄉行健二路2段87號,3.5,宜蘭,三星,"NT$3,552 - NT$6,098",5.0,3,https://media-cdn.tripadvisor.com/media/photo-s/13/e6/d6/93/photo2jpg.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 微波爐, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費早餐, 兒童活動 (適合兒童/家庭), 巴士接駁服務, 會議設施, 會議室, 禮賓服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 提供早餐, 禁菸飯店","NT$1,137"
Play Hotel,"宜蘭排名第 174 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d8847096-Reviews-Play_Hotel-Toucheng_Yilan.html,24.671810150146484,121.68868255615234,"NT$7,071",頭城鎮濱海路2段106號,4.0,宜蘭,頭城,"NT$8,110 - NT$10,814",4.0,15,https://media-cdn.tripadvisor.com/media/photo-s/0c/18/4e/4a/wow-escargot-for-breakfast.jpg,,,
輕塵別院,"宜蘭排名第 175 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2041237-Reviews-Serene_Gray_B_B-Wujie_Yilan.html,24.880142211914062,121.8430404663086,"NT$3,784",五結鄉大吉村大吉五路157巷68號,4.0,宜蘭,五結,"NT$4,338 - NT$6,947",4.5,8,https://media-cdn.tripadvisor.com/media/photo-s/09/45/c4/e4/caption.jpg,,,"NT$7,071"
壯圍張宅 ,"宜蘭排名第 176 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808860-d2245805-Reviews-Chang_House-Zhuangwei_Yilan.html,24.70161247253418,121.79739379882812,"NT$3,304",過嶺村過嶺路1巷36號,3.0,宜蘭,壯圍,-NT$1,5.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0c/ba/4f/f0/photo1jpg.jpg,,,"NT$3,784"
泉月樓行館,"宜蘭排名第 177 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d15236548-Reviews-Apexvilla_Moon-Dongshan_Yilan.html,24.753093719482422,121.81304931640625,"NT$13,468",茄苳路219號,4.0,宜蘭,冬山,"NT$15,434 - NT$27,883",5.0,5,https://media-cdn.tripadvisor.com/media/photo-s/15/3c/77/73/getlstd-property-photo.jpg,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 酒吧/酒廊, 機場接送, 巴士接駁服務, 網際網路, 餐廳",
冬山河人文會館,"宜蘭排名第 178 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d4023012-Reviews-River_B_B-Dongshan_Yilan.html,24.65665054321289,121.80521392822266,"NT$1,128",武罕一路109號,2.5,宜蘭,冬山,"NT$1,760 - NT$3,678",5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/0a/f0/4b/03/caption.jpg,,,
冬山好日子,"宜蘭排名第 179 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d10662608-Reviews-Good_Day_Bnb-Dongshan_Yilan.html,24.65523910522461,121.7938003540039,"NT$7,826",冬山鄉富農路一段185巷93弄10號,3.0,宜蘭,冬山,"NT$8,173 - NT$11,222",5.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0f/5a/bc/4c/caption.jpg,"禁菸客房, 家庭房, 空調設施, 小廚房, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店","NT$1,128"
龍目井民宿,"宜蘭排名第 180 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d7912653-Reviews-Dragon_House_B_B-Dongshan_Yilan.html,24.639863967895508,121.79197692871094,"NT$1,303",冬山鄉永興路二段397-3號,2.5,宜蘭,冬山,"NT$1,540 - NT$3,112",5.0,4,https://media-cdn.tripadvisor.com/media/photo-s/09/81/a3/1a/caption.jpg,,,"NT$7,826"
晏京精品旅館,"宜蘭排名第 181 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d2613006-Reviews-Yenjim_Boutique_Hotel-Luodong_Yilan.html,24.67275619506836,121.80974578857422,"NT$2,017",羅東鎮光榮路406號,3.0,宜蘭,羅東,"NT$2,326 - NT$4,935",3.5,6,https://media-cdn.tripadvisor.com/media/photo-s/12/7c/56/f9/photo0jpg.jpg,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, Spa",
幸福星空精品旅店,"宜蘭排名第 182 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d6873628-Reviews-Happiness_Skyline_Hotel-Luodong_Yilan.html,24.679990768432617,121.77803039550781,"NT$1,752",羅東鎮公正路27號9樓,3.5,宜蘭,羅東,"NT$1,792 - NT$3,143",3.5,29,https://media-cdn.tripadvisor.com/media/photo-s/07/27/a4/d1/caption.jpg,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳",
綺麗商旅 - 宜蘭蘇澳館,"宜蘭排名第 183 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806903-d12800382-Reviews-CHIILIH_HOTEL_Su_ao-Su_ao_Yilan.html,24.677820205688477,121.77385711669922,"NT$1,705",蘇澳鎮港區8號,3.5,宜蘭,蘇澳,"NT$1,886 - NT$2,703",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/14/f3/48/e4/imag2545-largejpg.jpg,,,
茶米露景觀渡假別墅,"宜蘭排名第 184 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806454-d12936852-Reviews-Teamilu_Homestay-Datong_Yilan.html,24.595439910888672,121.85729217529297,"NT$2,435",大同鄉崙埤村林家巷2-11號,3.5,宜蘭,大同,"NT$2,798 - NT$4,024",5.0,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/d2/4b/13/offsite.jpg,,,
涵暄精品雙語民宿,"宜蘭排名第 185 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d7646220-Reviews-Han_Shian_Boutique_B_B-Dongshan_Yilan.html,24.682159423828125,121.60637664794922,"NT$2,194",冬山鄉武淵二路69號,3.5,宜蘭,冬山,"NT$2,546 - NT$4,369",4.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/c8/5a/c0/1251659.jpg,,,
夢想成真養生蔬果餐＆櫻之宿,"宜蘭排名第 186 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d9787905-Reviews-Dreams_Come_True_B_B-Sanxing_Yilan.html,24.671260833740234,121.80927276611328,"NT$2,783",三星鄉尾塹村上將路一段368號,3.5,宜蘭,三星,"NT$3,206 - NT$5,878",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/10/02/f8/1c/caption.jpg,,,
玉蘭山徑小木屋,"宜蘭排名第 187 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806454-d6561539-Reviews-Green_Roof_Inn-Datong_Yilan.html,24.701330184936523,121.7431869506836,"NT$2,251",大同鄉松羅村玉蘭38號,3.0,宜蘭,大同,"NT$2,609 - NT$3,835",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/10/bf/f2/43/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 免費早餐, 禁菸飯店","NT$3,333"
綠岸休閒會館,"宜蘭排名第 188 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d10490888-Reviews-Lyuan_Villa-Dongshan_Yilan.html,24.670713424682617,121.58966064453125,"NT$2,635",冬山鄉大進二路66號,3.0,宜蘭,冬山,"NT$3,112 - NT$5,030",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/10/66/66/49/caption.jpg,,,
長崎溫泉大飯店,"宜蘭排名第 189 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d6600549-Reviews-Longchi_Hot_Spring_Hotel-Jiaoxi_Yilan.html,24.638839721679688,121.71985626220703,"NT$1,219",礁溪鄉德陽路243號,3.0,宜蘭,礁溪,"NT$1,446 - NT$4,778",3.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,"空調設施, 客房服務","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, Spa",
晴川禾悅休閒會館,"宜蘭排名第 190 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d12244713-Reviews-Sunny_Stream_Villa-Wujie_Yilan.html,24.82645034790039,121.76431274414062,"NT$2,435",五結鄉公園三路5-1號,3.5,宜蘭,五結,"NT$2,515 - NT$5,092",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/11/77/ac/1d/breakfast.jpg,,,
山月22 別墅民宿,"宜蘭排名第 191 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d13007472-Reviews-Mountain_Moon_22_Villa-Jiaoxi_Yilan.html,24.678407669067383,121.81242370605469,"NT$2,504",礁溪鄉十六結路94之7號,3.5,宜蘭,礁溪,"NT$2,703 - NT$3,992",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/11/76/1e/27/1495956147791-largejpg.jpg,,,
小苹果民宿,"宜蘭排名第 192 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g608526-d8619300-Reviews-Little_Apple_B_B-Yilan.html,24.81131935119629,121.75788116455078,"NT$2,381",五結鄉福和二路118巷50號,3.5,宜蘭,宜蘭的客棧和民宿,"NT$2,200 - NT$4,464",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/0d/fb/f6/31/caption.jpg,"家庭房, 空調設施, 房務, 客房服務, 瓶裝水, 冰箱, 免費衛浴用品, 吹風機","附近有免費公共停車場, 免費高速上網 (WiFi), 游泳池, 提供早餐, 腳踏車租賃, 有腳踏車, 兒童書籍、DVD、音樂, 室內兒童遊樂區, 安全停車, 停車, 無線網路, 客房內早餐, 兒童餐, 桌遊/拼圖, 兒童俱樂部, 兒童戶外遊樂設施, 機場接送, 巴士接駁服務, 包車, 計程車服務, 烤肉設施, 行李存放, 外幣兌換服務, 禁菸飯店, 共用廚房, 共用休息室/電視區, 日光露台, 24 小時辦理入住, 快速辦理入住/退房, 洗衣服務",
阿先湯泉養生會館,"宜蘭排名第 193 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d12976361-Reviews-Osaki_Hot_Spring_Hotel-Jiaoxi_Yilan.html,24.678495407104492,121.79422760009766,"NT$2,261",忠孝一路18號,3.5,宜蘭,礁溪,"NT$2,358 - NT$4,432",4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 游泳池, 免費早餐, 允許攜帶寵物 (可帶狗/寵物), Spa, 網際網路",
澳玩客民宿,"宜蘭排名第 194 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d8671635-Reviews-Aus_Bed_and_Breakfast-Wujie_Yilan.html,24.830820083618164,121.7713394165039,"NT$2,875",福和二路118巷8-1號,3.0,宜蘭,五結,"NT$2,420 - NT$27,505",5.0,3,https://media-cdn.tripadvisor.com/media/photo-s/0f/38/71/6f/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 兒童活動 (適合兒童/家庭), 提供上網服務的商務中心, 禁菸飯店, 無線網路, 公用無線網路, 網際網路",
貓天空寵物鄉村民宿,"宜蘭排名第 195 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d7655397-Reviews-Cat_Sky_Country_Homestay-Sanxing_Yilan.html,24.667287826538086,121.69671630859375,"NT$1,913",三星鄉行健五路88巷15號,3.0,宜蘭,三星,"NT$2,200 - NT$9,022",5.0,8,https://media-cdn.tripadvisor.com/media/photo-s/0c/81/7f/ce/caption.jpg,"套房, 家庭房, 空調設施, 客房服務, 小廚房, 迷你吧, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 兒童活動 (適合兒童/家庭), 允許攜帶寵物 (可帶狗/寵物), 禮賓服務, 自助式洗衣, 無線網路, 公用無線網路, 網際網路, 餐廳, 提供早餐",
CIAO 精品民宿,"宜蘭排名第 196 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g608526-d9554626-Reviews-Ciao_Home-Yilan.html,24.676288604736328,121.70646667480469,"NT$2,638",頭城鎮蘭博二路200巷25號,3.0,宜蘭,宜蘭的客棧和民宿,"NT$2,861 - NT$4,087",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/0a/9a/5c/1a/caption.jpg,"禁菸客房, 套房, 空調設施, 房務, 瓶裝水, 咖啡壺/茶壺, 冰箱, 吹風機","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 腳踏車租賃, 計程車服務, 行李存放, 便利商店, 快速辦理入住/退房, 無線網路, 公用無線網路, 網際網路, 禁菸飯店","NT$1,913"
藏闊渡假會館,"宜蘭排名第 197 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d17534599-Reviews-Tsang_Kuo_Resort-Wujie_Yilan.html,24.866680145263672,121.8316421508789,"NT$2,589",五結中路二段 241 巷 7 弄 23 號,3.5,宜蘭,五結,"NT$2,986 - NT$5,501",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/18/b1/2f/1e/4578520.jpg,,,
第一山海行館,"宜蘭排名第 198 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d17580696-Reviews-First_Mountain_Ocean_view_B_B-Toucheng_Yilan.html,24.69118309020996,121.79681396484375,"NT$2,597",文化路205巷28號,2.5,宜蘭,頭城,"NT$2,986 - NT$4,998",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/e4/21/2e/bed.jpg,,,
宜蘭民宿-幸福蝸牛,"宜蘭排名第 199 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d7629558-Reviews-Happy_Snail_B_B-Wujie_Yilan.html,24.858020782470703,121.82820129394531,"NT$1,676",五結鄉利澤西路6號,3.0,宜蘭,五結,"NT$1,918 - NT$4,621",3.5,3,https://media-cdn.tripadvisor.com/media/photo-s/09/a7/81/79/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 客房服務, 小廚房, 微波爐, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 免費早餐, 餐廳, 禁菸飯店, 自助式洗衣, 公用無線網路, 網際網路, 提供早餐",
石頭屋蝴蝶農場,"宜蘭排名第 200 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d8494148-Reviews-Stone_House-Dongshan_Yilan.html,24.666688919067383,121.81828308105469,"NT$1,895",冬山鄉梅林路971號,3.0,宜蘭,冬山,"NT$2,232 - NT$8,079",5.0,1,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/17/1f/ca/4b/facadeentrance.jpg,,,"NT$1,676"
海灘風情,"宜蘭排名第 201 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806931-d2245758-Reviews-Sights_At_Beach-Toucheng_Yilan.html,24.650550842285156,121.73609924316406,"NT$2,165",頭城鎮外澳里濱海路二段68號 ,2.5,宜蘭,頭城,"NT$2,483 - NT$3,835",3.0,3,https://media-cdn.tripadvisor.com/media/photo-s/03/23/80/2c/singhtsatbeach.jpg,,,
假期365精品旅,"宜蘭排名第 202 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d12899523-Reviews-Vacation_365-Luodong_Yilan.html,24.879350662231445,121.84233093261719,NT$852,羅東鎮光榮路28號,3.0,宜蘭,羅東,"NT$974 - NT$4,055",3.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
蓮花河畔北成庄,"宜蘭排名第 203 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d2233539-Reviews-Lotus_Hostel_Beichengzhuang-Luodong_Yilan.html,24.66950035095215,121.77808380126953,"NT$2,224",北成路二段135巷55號,3.5,宜蘭,羅東,"NT$2,452 - NT$4,967",4.5,10,https://media-cdn.tripadvisor.com/media/photo-s/03/01/44/a9/caption.jpg,,,
小島天光,"宜蘭排名第 204 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d11977773-Reviews-Island_Sunrise-Dongshan_Yilan.html,24.678970336914062,121.7505874633789,,"冬山鄉八仙路二路67號 Dongshan Township, Yilan County",3.5,宜蘭,冬山,"NT$2,389 - NT$4,055",5.0,2,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
怡静民宿,"宜蘭排名第 205 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d8499748-Reviews-Yijing_Bed_and_Breakfast-Luodong_Yilan.html,24.639270782470703,121.798828125,"NT$1,200",中山路一段660號,3.5,宜蘭,羅東,"NT$1,383 - NT$3,489",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/09/cf/38/cf/20151220-074053-largejpg.jpg,,,"NT$2,782"
家福傳藝會館,"宜蘭排名第 206 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g608526-d6639124-Reviews-Momo_House-Yilan.html,24.67333984375,121.78585815429688,"NT$1,893",五結鄉五濱路二段191巷28號,3.0,宜蘭,宜蘭的客棧和民宿,"NT$2,075 - NT$4,872",4.5,3,https://media-cdn.tripadvisor.com/media/photo-s/0b/b0/66/26/momo-house.jpg,"家庭房, 房務","附近有免費私人停車場, 安全停車, 免費高速上網 (WiFi), 餐廳, 禁菸飯店, 共用休息室/電視區, 快速辦理入住/退房","NT$1,200"
香草星空民宿,"宜蘭排名第 207 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d2246082-Reviews-Vanilla_Starry_Sky_B_B-Wujie_Yilan.html,24.682950973510742,121.82447052001953,"NT$1,813",五結鄉錦眾村大眾北路25號 ,2.5,宜蘭,五結,"NT$2,138 - NT$5,533",4.0,6,https://media-cdn.tripadvisor.com/media/photo-s/17/25/6c/f2/caption.jpg,"禁菸客房, 家庭房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 餐廳, 巴士接駁服務, 禁菸飯店","NT$1,893"
宜蘭禾風彩魚會館,"宜蘭排名第 208 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808860-d11876348-Reviews-Colorful_Fish_Cottage-Zhuangwei_Yilan.html,24.69860076904297,121.81959533691406,"NT$2,165",中央路三段482號,3.5,宜蘭,壯圍,"NT$2,483 - NT$4,464",5.0,4,https://media-cdn.tripadvisor.com/media/photo-s/12/aa/c7/52/caption.jpg,,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐","NT$1,813"
卡布雷莊園,"宜蘭排名第 209 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d12933141-Reviews-Cabre_Manor-Dongshan_Yilan.html,24.76555061340332,121.79580688476562,"NT$2,519",冬山鄉東五路81號,3.0,宜蘭,冬山,"NT$2,766 - NT$5,690",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,"NT$2,165"
花間雅舍,"宜蘭排名第 210 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d2243534-Reviews-Spring_Villa_Flower_House-Dongshan_Yilan.html,24.63343048095703,121.79342651367188,"NT$2,078",冬山鄉武淵村東八路123號,3.5,宜蘭,冬山,"NT$2,106 - NT$4,935",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,"NT$2,519"
天使輕旅‧礁溪溫泉,"宜蘭排名第 211 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d10597278-Reviews-Angels_Inn_Jiaoxi_Hotspring-Jiaoxi_Yilan.html,24.67275619506836,121.80974578857422,"NT$1,430",礁溪鄉礁溪路六段12號,3.0,宜蘭,礁溪,"NT$1,352 - NT$2,923",3.5,24,https://media-cdn.tripadvisor.com/media/photo-s/0c/aa/e4/23/caption.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店",
綠岸休閒會館,"宜蘭排名第 212 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d10490888-Reviews-Lyuan_Villa-Dongshan_Yilan.html,24.830595016479492,121.77802276611328,"NT$2,635",冬山鄉大進二路66號,3.0,宜蘭,冬山,"NT$3,112 - NT$5,030",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/10/66/66/49/caption.jpg,,,"NT$1,455"
好漾民宿,"宜蘭排名第 213 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806715-d8374349-Reviews-Young_Stay-Luodong_Yilan.html,24.638839721679688,121.71985626220703,"NT$2,251",羅東鎮竹林裡復興​​路二段307巷83號,3.5,宜蘭,羅東,"NT$2,609 - NT$4,244",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/08/c8/92/5e/modern-and-comfortable.jpg,,,
花香林民宿,"宜蘭排名第 214 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d8096804-Reviews-Flower_B_B-Dongshan_Yilan.html,24.690149307250977,121.7611312866211,"NT$2,260",冬山鄉東八路93號,3.0,宜蘭,冬山,"NT$2,609 - NT$4,684",3.5,7,https://media-cdn.tripadvisor.com/media/photo-s/08/28/58/4c/caption.jpg,,,
靜界溫泉會館,"宜蘭排名第 215 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806648-d4433636-Reviews-Quiet_World_Spa_Villa-Jiaoxi_Yilan.html,24.670989990234375,121.80943298339844,"NT$2,195",礁溪鄉公園路70巷39弄28號,3.5,宜蘭,礁溪,"NT$2,515 - NT$11,285",3.5,11,https://media-cdn.tripadvisor.com/media/photo-s/05/b9/a3/47/caption.jpg,"套房, 小廚房","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 免費早餐, 餐廳",
湖畔之森,"宜蘭排名第 216 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d10538655-Reviews-Lakeside_Forest_B_B-Dongshan_Yilan.html,24.829769134521484,121.77677917480469,"NT$2,143",大埤二路75巷29號,3.0,宜蘭,冬山,"NT$2,263 - NT$5,533",4.5,2,https://media-cdn.tripadvisor.com/media/photo-s/0c/01/46/f8/caption.jpg,,,
方塊朶朶,"宜蘭排名第 217 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d13536086-Reviews-Box_blossoming_Homestay-Wujie_Yilan.html,24.645919799804688,121.73320770263672,"NT$2,435",五結鄉公園二路177號,3.5,宜蘭,五結,"NT$2,798 - NT$7,199",5.0,2,https://media-cdn.tripadvisor.com/media/photo-s/16/f1/37/66/caption.jpg,,,
繽雪樂園,"宜蘭排名第 218 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d11872391-Reviews-Dream_Colorful-Wujie_Yilan.html,24.67719078063965,121.81419372558594,"NT$2,157",公園一路35號,3.5,宜蘭,五結,"NT$2,452 - NT$3,018",5.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
童趣樂園,"宜蘭排名第 219 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806480-d13347542-Reviews-Kid_s_Paradise_Homestay-Dongshan_Yilan.html,24.678491592407227,121.81703186035156,"NT$4,000",冬山鄉廣興村(路)529巷2弄20號,3.5,宜蘭,冬山,"NT$3,615 - NT$6,727",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/16/1d/c3/a2/caption.jpg,,,
樹之屋民宿,"宜蘭排名第 220 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808443-d8639855-Reviews-Tree_House_B_B-Wujie_Yilan.html,24.668006896972656,121.74156951904297,"NT$2,771",五結福興村福和二路118巷68號,3.0,宜蘭,五結,"NT$2,986 - NT$3,898",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/15/ee/26/e9/photo0jpg.jpg,,,
優勝美地音樂渡假民宿 ,"宜蘭排名第 221 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13808634-d2245845-Reviews-Yosemite_Homestay-Yuanshan_Yilan.html,24.677339553833008,121.79814147949219,"NT$2,261",員山鄉嵐峰路三段321號 ,3.0,宜蘭,員山,"NT$2,295 - NT$5,815",4.0,5,https://media-cdn.tripadvisor.com/media/photo-s/02/f0/d4/2c/youshengmeidi.jpg,,"餐廳, 提供上網服務的商務中心",
福廬藝術民宿,"宜蘭排名第 222 的超值住宿地點，共 1,786 家",https://www.tripadvisor.com.tw/Hotel_Review-g13806851-d8687231-Reviews-Fuluart_Bed_and_Breakfast-Sanxing_Yilan.html,24.74574089050293,121.73592376708984,"NT$2,597",三星鄉大隱十六路282號,3.5,宜蘭,三星,"NT$2,986 - NT$4,904",5.0,1,https://media-cdn.tripadvisor.com/media/photo-s/11/94/d3/43/photo1jpg.jpg,,,
